Pathways	Ontology - direct parents of entity	Ontology - pathway type
PWY-6286	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8556	Electron-Transfer // Iron-Oxidation	Energy-Metabolism // Noncarbon-Nutrients
PWY-7860	Nitric-Oxide-Biosynthesis	Metabolic-Regulators
PWY-6268	Cobamide-Salvage	Cofactor-Biosynthesis
PWY-8111	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-735	FATTY-ACID-DERIVATIVE-SYN // Jasmonates-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS // HORMONE-SYN
PWY-7891	Nucleic-Acid-Processing	Nucleic-Acid-Processing
PWY-7982	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-5114	Interconversion // Super-Pathways // UDP-Sugar-Biosynthesis	Interconversion // Carbohydrates-Biosynthesis // Super-Pathways
PWY66-392	Specialized-Proresolving-Mediators-Biosysthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6260	Thyroid-Hormone-Metabolism	HORMONE-DEG
ACETATEUTIL-PWY	CARBOXYLATES-DEG // Super-Pathways	CARBOXYLATES-DEG // Super-Pathways
PWY-7730	Tricothecene-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7089	CYANOGENIC-GLUCOSIDE-DEG	SECONDARY-METABOLITE-DEGRADATION
PWY-5360	Super-Pathways // Tetrathionate-Reduction	Noncarbon-Nutrients // Super-Pathways
PWY-6105	TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6605	Adenine-Adenosine-Salvage	Nucleotide-Biosynthesis
FOLSYN-PWY	Folate-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY-7343	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-8428	Organic-solutes-Biosynthesis	Metabolic-Regulators
PWY-7237	CYCLITOLS-DEG // Super-Pathways	CYCLITOLS-DEG // Super-Pathways
PWY-8043	Other-biosynthesis	Other-biosynthesis
PWY-7878	Gamma-Butyrolactone-Biosynthesis	HORMONE-SYN
PWY-7949	C40-Carotenoids-Biosynthesis // Interconversion	Interconversion // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6197	Chloroaromatic-Compounds-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
PWY0-1298	Pyrimidine-Degradation // Super-Pathways	NUCLEO-DEG // Super-Pathways
PWY-7306	Hormone-Biosynthesis	HORMONE-SYN
PWY-6523	Denitrification // Methane-Oxidation	C1-COMPOUNDS // Noncarbon-Nutrients
P122-PWY	Fermentation-to-Lactate // Pyruvate-Ethanol-Fermentation	Energy-Metabolism
PWY-5199	Factor-420-Biosynthesis	Cofactor-Biosynthesis
PWYQT-4472	GLUCOSINOLATE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8240	Sterol-Biosynthesis // Super-Pathways // TRITERPENOID-SYN	Lipid-Biosynthesis // SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY-5491	Phosphorus-Compounds	Noncarbon-Nutrients
MET-SAM-PWY	S-adenosyl-L-methionine-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY-8023	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7883	Anhydromuropeptides-Recycling	Other-Degradation
PWY-5484	GLYCOLYSIS-VARIANTS	Energy-Metabolism
PWY-83	Glycosylation-Pathways // LIGNIN-SYN // Metabolic-Clusters	Metabolic-Clusters // Other-biosynthesis // AROMATIC-COMPOUNDS-BIOSYN
PWY-4261	GLYCEROL-DEG	Alcohol-Degradation // Carbohydrates-Degradation
PWY-7555	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-241	Photosynthesis	Energy-Metabolism
PWY-8007	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8051	Anandamide-Biosynthesis	Lipid-Biosynthesis
PWY-6411	Ginsenoside-Degradation	SECONDARY-METABOLITE-DEGRADATION
PWY66-399	Gluconeogenesis	Carbohydrates-Biosynthesis
PWY-6185	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PHOTOALL-PWY	Photosynthesis // Super-Pathways	Energy-Metabolism // Super-Pathways
PWYQT-4450	GLUCOSINOLATE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7649	Other-Amino-Acid-Biosynthesis	Amino-Acid-Biosynthesis
PWY66-420	Metabolic-Regulators	Metabolic-Regulators
PWY-7193	Pyrimidine-Nucleotide-Salvage	Nucleotide-Biosynthesis
PWY2PN3-14	Spermidine-Biosynthesis	Polyamine-Biosynthesis
PWY-5942	Lycopene-Biosynthesis // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY-7340	Fatty-Acid-Degradation	Fatty-Acid-and-Lipid-Degradation
METHYLGALLATE-DEGRADATION-PWY	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-8072	Other-Amino-Acid-Biosynthesis	Amino-Acid-Biosynthesis
PWY66-221	Nicotine-Degradation	Other-Degradation
PWY-7728	PUFA-Biosynthesis	Lipid-Biosynthesis
PWY-6398	Melatonin-Degradation	HORMONE-DEG
PWY-7518	QUINONE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5197	Energy-Metabolism	Energy-Metabolism
PWY-3542	Choline-Biosynthesis	Polyamine-Biosynthesis
PWY-5035	GIBBERELLINS-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS // HORMONE-SYN
PWY-7328	Super-Pathways // UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis // Super-Pathways
PWY4FS-3	PhosphatidylcholineBiosynthesis	Lipid-Biosynthesis
PWY-5888	Rhodoquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-7966	Adenosylcobamide-Biosynthesis	Cofactor-Biosynthesis
PWY-7033	Alkanes-Biosynthesis	Hydrocarbon-Biosynthesis
PWY-6549	Transport-Pathways	Transport-Pathways
PWY-8255	Bile-Acids-Degradation	CARBOXYLATES-DEG // Fatty-Acid-and-Lipid-Degradation
PWY-6232	FLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6983	Tetrahydropterin-Biosynthesis	Cofactor-Biosynthesis
ARO-PWY	Chorismate-Biosynthesis // Super-Pathways	Carboxylate-Biosynthesis // Super-Pathways
PWY-7595	PUFA-Biosynthesis	Lipid-Biosynthesis
AMMOXID-PWY	Ammonia-oxidation // CHEMOAUTOTROPHIC-ENERGY-METABOLISM	Energy-Metabolism // Noncarbon-Nutrients
PWY0-461	LYSINE-DEG	Amino-Acid-Degradation
PWY-7166	FLAVONOL-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5421	Resin-Acids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8520	TERPENOID-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6938	Energy-Metabolism	Energy-Metabolism
PWY-7156	Ergosterol-Biosynthesis // Super-Pathways	Lipid-Biosynthesis // Super-Pathways
PWY-8146	Cytochrome-C-Biogenesis // Protein-Modification	Cofactor-Biosynthesis // Tetrapyrrole-Biosynthesis // Protein-Modification
PWY-7229	Purine-Nucleotide-De-Novo-Biosynthesis // Super-Pathways	Nucleotide-Biosynthesis // Super-Pathways
GLUAMCAT-PWY	N-Acetylglucosamine-Degradation	AMINE-DEG // Carbohydrates-Degradation
PWY-7733	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWYQT-4471	GLUCOSINOLATE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8554	Electron-Transfer // Iron-Oxidation	Energy-Metabolism // Noncarbon-Nutrients
PWY-7578	Phycobilin-Biosynthesis	Tetrapyrrole-Biosynthesis
PWY-7252	ANTHOCYANIN-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6604	Pyruvate-Degradation // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY-6622	Alkanes-Biosynthesis	Hydrocarbon-Biosynthesis
PWY-8131	5-Deoxyadenosine-Degradation	NUCLEO-DEG
PWY-8357	Specialized-Proresolving-Mediators-Biosysthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5860	Demethylmenaquinol-6-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY-6781	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7601	Arachidonate-Biosynthesis	Lipid-Biosynthesis
PWY0-501	Lipoate-Biosynthesis	Cofactor-Biosynthesis
PWY-5366	Palmitoleate-Biosynthesis	Lipid-Biosynthesis
PWY-1723	Formaldehyde-Oxidation	C1-COMPOUNDS
PWY-7725	Arachidonate-Biosynthesis	Lipid-Biosynthesis
PWY-5787	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6320	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6655	Polysaccharides-Biosynthesis	Carbohydrates-Biosynthesis // Glycan-Pathways
PWY-6130	Alcohol-Biosynthesis // GLYCEROL-DEG	Energy-Metabolism // Alcohol-Degradation // Carbohydrates-Degradation
PWY0-1336	ANAEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
PWY-6751	Hydrogen-Production // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY-5468	QUINOLIZIDINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6160	3-Dehydroquinate-Biosynthesis	Carboxylate-Biosynthesis
PWY-5115	GDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-5815	POLYTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6708	Ubiquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-5198	Factor-420-Biosynthesis	Cofactor-Biosynthesis
PWY-2504	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-7802	Metabolic-Clusters // Protein-Modification	Metabolic-Clusters // Protein-Modification
PWY-7402	CARBOXYLATES-DEG // Fermentation // Super-Pathways	Energy-Metabolism // CARBOXYLATES-DEG // Super-Pathways
PWY-7299	Hormone-Biosynthesis	HORMONE-SYN
PWY-3941	Beta-Alanine-Biosynthesis	Amino-Acid-Biosynthesis
PWY0-1567	AEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
PWY-7142	Cyanide-Detoxification	Cyanide-Detoxification
PWY2DNV-11	Folate-Biosynthesis	Cofactor-Biosynthesis
PWY-6784	Cellulose-Degradation // Metabolic-Clusters	Metabolic-Clusters // Polymer-Degradation // Carbohydrates-Degradation
PWY-7331	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
CYSTEINE-DEG-PWY	CYSTEINE-DEG	Amino-Acid-Degradation
PWY-6550	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-8465	Phosphonate-Degradation	Noncarbon-Nutrients
PWY-5886	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5943	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5928	MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-3161	Auxin-Biosynthesis	HORMONE-SYN
PWY-7464	ANTHOCYANIN-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5436	THREONINE-DEG	Amino-Acid-Degradation
PWY-5266	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-5973	Unsaturated-Fatty-Acids-Biosynthesis	Lipid-Biosynthesis
PWY-5353	Arachidonate-Biosynthesis	Lipid-Biosynthesis
PWY-7369	Interconversion	Interconversion
PWY-8358	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6039	CINNAMATE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-862	Glycan-Pathways // POLYSACCHARIDES-DEG	Glycan-Pathways // Polymer-Degradation // Carbohydrates-Degradation
PWY0-1356	ANAEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
PWY-8422	LPS-Biosynthesis-Final-Steps	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-3282	Ammonia-Assimilation // Super-Pathways	Noncarbon-Nutrients // Super-Pathways
PWY-7522	ISOQUINOLINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
DETOX1-PWY-1	REACTIVE-OXYGEN-SPECIES-DEGRADATION // Super-Pathways	Super-Pathways // REACTIVE-OXYGEN-SPECIES-DEGRADATION
PWY-6807	Glycan-Pathways // Xyloglucan-Degradation	Glycan-Pathways // Polymer-Degradation // Carbohydrates-Degradation
PWY-7015	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
ASPARAGINE-DEG1-PWY	ASPARAGINE-DEG	Amino-Acid-Degradation
PWY-7761	NAD-SYN	Cofactor-Biosynthesis
PWY-5394	BETALAIN-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
P101-PWY	Polyamine-Biosynthesis	Polyamine-Biosynthesis
PWY-6461	Peptidoglycan-Cross-Bridge-Biosynthesis	Cell-Structure-Biosynthesis
P164-PWY	Fermentation // Purine-Degradation	Energy-Metabolism // NUCLEO-DEG
PWY-8306	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7105	TERPENOPHENOLICS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6435	4-Hydroxybenzoate-Biosynthesis	AROMATIC-COMPOUNDS-BIOSYN
PWY-7058	COUMARIN-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5945	C40-Carotenoids-Biosynthesis // Interconversion	Interconversion // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6933	Seleno-Amino-Acid-Detoxification	Noncarbon-Nutrients // Seleno-Amino-Acid-Detoxification
PWY-8549	FLAVONOID-DEG	SECONDARY-METABOLITE-DEGRADATION
UDPNACETYLGALSYN-PWY	UDP-NAc-Glucosamine-Biosynthesis	Carbohydrates-Biosynthesis
PWY4FS-17	Abscisic-Acid-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS // HORMONE-SYN
PWY-7993	Quinone-Biosynthesis	Cofactor-Biosynthesis
PWY-7819	Teichoic-Acids-Biosynthesis	Cell-Structure-Biosynthesis
PWY-7583	Arachidonate-Biosynthesis	Lipid-Biosynthesis
PWY-2762	ISOFLAVONOID-PHYTOALEXINS // ISOFLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6502	8-Oxo-GTP-Detoxification // Metabolic-Clusters	Metabolic-Clusters // 8-Oxo-GTP-Detoxification
PWY-7441	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6785	Hydrogen-Production	Energy-Metabolism
PWY3O-4106	NAD-SYN	Cofactor-Biosynthesis
PWY1G-170	Formaldehyde-Oxidation	C1-COMPOUNDS
PWY-8147	Cytochrome-C-Biogenesis // Protein-Modification	Cofactor-Biosynthesis // Tetrapyrrole-Biosynthesis // Protein-Modification
PWY-6191	Dichlorotoluene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
P125-PWY	Butanediol-Biosynthesis // Super-Pathways	Other-biosynthesis // Super-Pathways
PWY-5832	CDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-5105	FLAVANONES-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5168	CINNAMATE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY66-377	Hormone-Biosynthesis	HORMONE-SYN
PWY-5177	CARBOXYLATES-DEG	CARBOXYLATES-DEG
LCYSDEG-PWY	CYSTEINE-DEG	Amino-Acid-Degradation
PWY-5044	Purine-Degradation // Super-Pathways	NUCLEO-DEG // Super-Pathways
PWY-5887	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
TEICHOICACID-PWY	Teichoic-Acids-Biosynthesis	Cell-Structure-Biosynthesis
ALANINE-DEG3-PWY	ALANINE-DEG	Amino-Acid-Degradation
PWY-8252	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5101	ISOLEUCINE-SYN	Amino-Acid-Biosynthesis
PWY-6872	Vitamin-A-Biosynthesis	Cofactor-Biosynthesis
PWY-6350	Archaeal-Lipid-Biosynthesis // Phospholipid-Biosynthesis // Super-Pathways	Lipid-Biosynthesis // Super-Pathways
PWY0-1581	ANAEROBIC-RESPIRATION // Electron-Transfer // Nitrate-Reduction	Energy-Metabolism // Noncarbon-Nutrients
PWY-6556	Pyrimidine-Nucleotide-Salvage // Pyrimidine-Ribonucleosides-Degradation	Nucleotide-Biosynthesis // NUCLEO-DEG
PWY-1901	AURONE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-7570	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
GLYSYN-ALA-PWY	GLYCINE-SYN	Amino-Acid-Biosynthesis
PWY-2321	ISOFLAVONOID-PHYTOALEXINS // ISOFLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
GLYOXDEG-PWY	Glycolate-Degradation	CARBOXYLATES-DEG
PWY-8314	POLYSACCHARIDES-DEG	Polymer-Degradation // Carbohydrates-Degradation
PWY-6379	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8117	POLYKETIDE-SYN // Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5640	Nitrobenzene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6343	PHENYLPROPANOID-DERIVATIVE-DEG	AROMATIC-COMPOUNDS-DEGRADATION
RIBOKIN-PWY	Sugars-And-Polysaccharides-Degradation	Carbohydrates-Degradation
PWY-8089	D-Apiose-Degradation	Carbohydrates-Degradation
PWY-6981	Polysaccharides-Biosynthesis // Super-Pathways	Carbohydrates-Biosynthesis // Glycan-Pathways // Super-Pathways
PWY-6059	Dimethylsulfide-Degradation	Noncarbon-Nutrients
PWY-8283	Lipid-IV-A-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-822	Polysaccharides-Biosynthesis	Carbohydrates-Biosynthesis // Glycan-Pathways
PWY-7698	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7180	Sugar-Derivatives	Carbohydrates-Degradation
PWY18HP-2	C50-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5377	TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6758	Hydrogen-Production	Energy-Metabolism
PWY-2221	Entner-Duodoroff-Pathways // Sugars-And-Polysaccharides-Degradation	Energy-Metabolism // Carbohydrates-Degradation
PWY-7399	Methylphosphonate-Degradation	Noncarbon-Nutrients
PWY-8120	Beta-Alanine-Degradation	Amino-Acid-Degradation
PWY-6681	APOCAROTENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7554	HEME-SYN	Cofactor-Biosynthesis // Tetrapyrrole-Biosynthesis
PWY-6012-1	Protein-Modification	Protein-Modification
PWY-6753	Methylthioadenosine-Degradation	NUCLEO-DEG
PWY-6718	Sulfoacetaldehyde-Degradation	Noncarbon-Nutrients
PWY-4741	Creatinine-Degradation	AMINE-DEG
GLUTSYNIII-PWY	GLUTAMATE-SYN	Amino-Acid-Biosynthesis
P482-PWY	Arsenic-Detoxification	Arsenic-Detoxification
PWY-6621	Salicylate-Glycosylation // Super-Pathways	Other-biosynthesis // Super-Pathways
ALANINE-VALINESYN-PWY	ALANINE-SYN	Amino-Acid-Biosynthesis
PWY-7265	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7430	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7234	IMP-Biosynthesis	Nucleotide-Biosynthesis
PWY-5641	Nitro-Toluene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-5653	NAD-SYN	Cofactor-Biosynthesis
PWY-5692	Allantoin-degradation // Super-Pathways	AMINE-DEG // Super-Pathways
PWY-6588	Pyruvate-Degradation	Energy-Metabolism
PWY-6123	IMP-Biosynthesis	Nucleotide-Biosynthesis
PWY-6000	Gamma-linolenate-Biosynthesis	Lipid-Biosynthesis
PWY-1741	Indole-3-Acetate-Inactivation	Inactivation
PWY-7557	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY66-385	Nucleotide-Biosynthesis	Nucleotide-Biosynthesis
PWY-6140	CMP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-6214	3-Chlorocatechol-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
PWY-8394	Ribitol-Degradation	Alcohol-Degradation // Carbohydrates-Degradation
PWY-1042	GLYCOLYSIS-VARIANTS	Energy-Metabolism
PWY-7744	Lipid-Biosynthesis	Lipid-Biosynthesis
PWY-621	SUCROSE-DEG	Carbohydrates-Degradation
PWY-5959	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7816	Teichoic-Acids-Biosynthesis	Cell-Structure-Biosynthesis
PWY-7823	Chloroaromatic-Compounds-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
PWY-6443	Benzoate-Biosynthesis // Super-Pathways	AROMATIC-COMPOUNDS-BIOSYN // Super-Pathways
PWY-5850	Menaquinone-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY-6510	Methanol-Oxidation	C1-COMPOUNDS
PWY-6476	Molybdenum-Cofactor-Biosynthesis	Cofactor-Biosynthesis
PWY-6395	Other-Amino-Acid-Biosynthesis // Seleno-Amino-Acid-Detoxification // Super-Pathways	Amino-Acid-Biosynthesis // Noncarbon-Nutrients // Super-Pathways // Seleno-Amino-Acid-Detoxification
PWY-7682	PHENYLPROPANOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5306	Energy-Metabolism // Sulfite-Oxidation // Sulfur-Disproportionation // Super-Pathways	Energy-Metabolism // Noncarbon-Nutrients // Super-Pathways
PWY-8226	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY0-1306	Aldonate-Degradation	CARBOXYLATES-DEG
PWY-5694	Allantoin-degradation // Super-Pathways	AMINE-DEG // Super-Pathways
PWY-7512	Chloroaromatic-Compounds-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
PWY2G6Z-4	Kdo-lipid-A-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-6991	Camphor-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-3385	Choline-Biosynthesis	Polyamine-Biosynthesis
PWY-5269	Cardiolipin-Biosynthesis	Lipid-Biosynthesis
PWY18C3-15	ACYLSUGAR-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5802	QUINONE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-7928	Nickel-Pincer-Cofactor-Biosynthesis	Cofactor-Biosynthesis
PWY-7018	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5876	ISOQUINOLINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7771	Chloroaromatic-Compounds-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
PWY-8429	Organic-solutes-Biosynthesis	Metabolic-Regulators
PWY-6634	DHPS-Degradation	Noncarbon-Nutrients
PWY-6011	CYANOGENIC-GLUCOSIDE-DEG	SECONDARY-METABOLITE-DEGRADATION
PWY-7391	ISOPRENOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6478	GDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-5355	Other-Degradation	Other-Degradation
TRYPANOSYN-PWY	Polyamine-Biosynthesis	Polyamine-Biosynthesis
PWY-7088	CYANOGENIC-GLUCOSIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY18C3-9	ACYLSUGAR-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5388	N-CONTAINING-GLUCOSIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5674	ANAEROBIC-RESPIRATION // Nitrate-Reduction	Energy-Metabolism // Noncarbon-Nutrients
METHGLYUT-PWY	Aldehyde-Degradation // Super-Pathways	Aldehyde-Degradation // Super-Pathways
CHLOROPHYLL-SYN	Chlorophyllide-a-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS // Tetrapyrrole-Biosynthesis
PYRIDNUCSAL-PWY	NAD-SYN	Cofactor-Biosynthesis
PWY-7545	AEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
CYSTSYN-PWY	CYSTEINE-SYN	Amino-Acid-Biosynthesis
PWY-5407	FATTY-ACID-DERIVATIVE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7568	GALACTOSE-DEGRADATION	Carbohydrates-Degradation
PWY-5273	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-5756	TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7082	Ammonia-oxidation // CHEMOAUTOTROPHIC-ENERGY-METABOLISM // Super-Pathways	Energy-Metabolism // Noncarbon-Nutrients // Super-Pathways
PWY-7305	Hormone-Biosynthesis // Super-Pathways	HORMONE-SYN // Super-Pathways
PWY-7295	L-Arabinose-Degradation	Carbohydrates-Degradation
PWY-6072	Sulfur-Metabolism // Super-Pathways	Noncarbon-Nutrients // Super-Pathways
PWY-5087	GLUTAMATE-DEG	Amino-Acid-Degradation
PWY-5870	Ubiquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-6519	7-Keto-8-aminopelargonate-Biosynthesis	Other-biosynthesis
PWY-7182	MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
P343-PWY	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7742	Lipid-Biosynthesis	Lipid-Biosynthesis
GALACTCAT-PWY	Aldonate-Degradation	CARBOXYLATES-DEG
PWY-8336	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6368	Fatty-Acid-and-Lipid-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-6074	Sterol-Biosynthesis	Lipid-Biosynthesis
